symbol,pnl,is_win,rsi,macd_hist,ema_diff_pct,vwap_dist_pct,atr_pct,adx,regime
TSLA,17.918602500000027,1,54.806307906601965,-0.5540017325174804,0.2069610928136167,-0.005861885596728014,0.28042805298920076,22.140453416514163,NEUTRAL
META,3.858737499999964,1,20.30030394587898,-1.3308808593823496,-0.487298605102912,-2.426989846047818,0.2917015958864012,29.494106720914985,TREND_DOWN
META,15.135569999999962,1,65.04134572632435,-0.5120896802634363,0.32292053540994375,4.043250020765133,0.16568001224319995,52.73862298531987,TREND_UP
META,56.71600999999995,1,16.83946819125343,-1.1731151628089471,-0.20828234318484404,-2.278046227536132,0.5007323537668491,17.93831722300067,RANGE
META,-8.275285500000024,0,36.62553050797027,-0.9565742166698481,-0.23303085699981899,-1.3314511457803193,0.3392039768800752,12.240058117972149,RANGE
META,2.142872500000011,1,22.00907387392384,-1.27431406006225,-0.40283318488047465,-3.7131900385788548,0.39416326147560826,29.554839361805488,TREND_DOWN
META,15.94953599999993,1,39.067654286845176,-0.9133744256869254,-0.18560315919684706,-1.6236310174457285,0.3418431038245415,19.11560270059937,RANGE
META,-0.9750619999999895,0,60.87516864835435,-0.3326244641378011,0.3151227940551722,0.8141599193030551,0.21648179972399098,42.4041492995488,TREND_UP
AMD,6.498086500000033,1,62.422923358538284,-0.5334514473554237,0.9171307181565971,4.026946316702644,0.637069688632165,48.92565747788861,TREND_UP
MSFT,15.339975000000003,1,58.57898482394537,-0.4929106503931675,0.3038026448676739,3.8627730696055176,0.23238848601050038,41.13125914183608,TREND_UP
MSFT,2.9821710000000055,1,58.919279281357944,-0.48544506091927353,0.4321673974465553,1.9024453606651823,0.2583387348116694,49.41717878952669,TREND_UP
NVDA,16.646503499999973,1,63.8184346088395,-0.3391143331164508,0.6939492217784395,4.028987202562034,0.3898513086766476,46.68946523746823,TREND_UP
TSLA,-16.41153000000001,0,61.06538569706837,-0.5698277521356521,0.367760293520256,1.0554460129867105,0.278860161162105,35.06329536351252,TREND_UP
TSLA,15.722367000000034,1,60.53478961186936,-0.48455574633363474,0.21272924638040783,1.22449170266685,0.35829322472390507,25.58089644354535,NEUTRAL
TSLA,15.180017999999974,1,36.22690198828438,-0.4840192819606769,-0.13003188615710096,1.673514473237857,0.29864047951942807,21.902260848142802,NEUTRAL
TSLA,17.918602500000027,1,54.806307906601965,-0.5540017325174804,0.2069610928136167,-0.005861885596728014,0.28042805298920076,22.140453416514163,NEUTRAL
TSLA,-9.003555000000013,0,34.566980385227524,-0.4881818727183692,-0.14811567870247971,1.607857529040152,0.28348754728122155,24.893787855693787,NEUTRAL
META,3.858737499999964,1,20.30030394587898,-1.3308808593823496,-0.487298605102912,-2.426989846047818,0.2917015958864012,29.494106720914985,TREND_DOWN
META,15.135569999999962,1,65.04134572632435,-0.5120896802634363,0.32292053540994375,4.043250020765133,0.16568001224319995,52.73862298531987,TREND_UP
META,56.71600999999995,1,16.83946819125343,-1.1731151628089471,-0.20828234318484404,-2.278046227536132,0.5007323537668491,17.93831722300067,RANGE
META,2.142872500000011,1,22.00907387392384,-1.27431406006225,-0.40283318488047465,-3.7131900385788548,0.39416326147560826,29.554839361805488,TREND_DOWN
META,15.94953599999993,1,39.067654286845176,-0.9133744256869254,-0.18560315919684706,-1.6236310174457285,0.3418431038245415,19.11560270059937,RANGE
META,-8.677683000000059,0,56.06210629857722,-0.1716070358450419,0.0643444962276596,1.5193379556763944,0.1442699795700848,23.922230963358064,NEUTRAL
AMD,6.498086500000033,1,62.422923358538284,-0.5334514473554237,0.9171307181565971,4.026946316702644,0.637069688632165,48.92565747788861,TREND_UP
V,-7.968267500000016,0,56.65978417729405,-0.1481433014489369,0.04605505489175414,1.5233056584608688,0.11486289961192084,23.954812761080372,NEUTRAL
NKE,-2.8028519999999957,0,56.26716233907904,-0.048650013850101814,0.40731887520568094,-0.22724393851983574,0.347196974084612,29.87091956630453,TREND_UP
COST,3.8291679999999686,1,63.67436511988457,-0.6516128394386338,0.27822946046219393,1.214299004009578,0.19440708499852782,36.83514376119258,TREND_UP
COST,2.0269489999999974,1,52.409391039212146,-0.16889307674702808,0.012164166038584955,1.5653196984148632,0.08719870459250441,24.178441236407377,NEUTRAL
COST,15.192415999999959,1,41.829654930591126,-0.5727494836734214,-0.01199583047443147,0.7901454381189473,0.11163436162412887,22.719583215670642,NEUTRAL
COST,15.127726500000014,1,21.68565516376782,-1.7655250857569653,-0.3937815600182014,-2.4590814177814653,0.2119943885320738,28.75770060461689,TREND_DOWN
COST,16.228653,1,61.5508415164234,-0.6511626968942248,0.29227094992343483,1.3881158431339684,0.10861763207046045,43.55789303196689,TREND_UP
COST,1.6448905000000023,1,52.32373451925084,-0.5269224671776991,0.05135886001202836,1.6058865863683183,0.24741880205586628,32.87921643172389,TREND_UP
COST,15.691220999999944,1,46.90473328283261,-0.7564346237126844,0.08958592360518797,-0.5184602445883155,0.1030243296299992,33.36949316820559,TREND_DOWN
CRM,-8.244054000000046,0,55.07340741625854,-0.07383074366218084,0.04666745258158331,2.7553010994788814,0.11213135634231114,26.12487777685714,NEUTRAL
CRM,15.94552050000001,1,56.478996382972056,-0.080273446098578,0.08374930727302526,1.8607438421778861,0.1220730332670665,29.36365859973596,TREND_UP
CRM,15.155454000000011,1,56.26775699520381,-0.5540248348580439,0.617579677115727,1.844125494945708,0.5072060717921252,42.423787454272315,TREND_UP
SQQQ,-8.528207999999914,0,52.12611430235082,-0.040195962487735465,0.27196457094772947,0.6028277678661517,0.6879519278683415,22.96842509943596,NEUTRAL
AAPL,-9.568422000000009,0,56.6060103214051,-0.09899052171614403,0.0754631045901148,3.0142074192230703,0.1318305735838316,23.997948640774858,NEUTRAL
AAPL,-8.62768800000005,0,36.83810973234182,-0.16169530439671842,-0.03879037003930906,1.0142836814656218,0.11292721663773422,24.245768862305734,NEUTRAL
MSFT,-12.967794500000004,0,57.32234585222967,-0.12153731372651239,0.07022202788473514,0.4409718926863691,0.10765627343837542,30.055447293479244,TREND_UP
MSFT,16.091329000000048,1,51.457347858788744,-0.15647745383506256,0.0004991021264589777,0.587304744267481,0.10419938159597218,29.2969049654511,TREND_UP
MSFT,15.339975000000003,1,58.57898482394537,-0.4929106503931675,0.3038026448676739,3.8627730696055176,0.23238848601050038,41.13125914183608,TREND_UP
MSFT,2.9821710000000055,1,58.919279281357944,-0.48544506091927353,0.4321673974465553,1.9024453606651823,0.2583387348116694,49.41717878952669,TREND_UP
AMZN,15.624284,1,53.56173881435793,-0.10023206094221437,0.051238009066662864,1.3459319884315921,0.12911759926270272,22.91273279001335,NEUTRAL
AMZN,-8.161216500000005,0,61.21266884188964,-0.01219909497817065,0.0841028213776999,1.466219586040309,0.11528145620140404,21.092637801662324,NEUTRAL
GOOGL,5.4482364999999415,1,54.225511420120625,-0.043223297663539995,0.08229436218423616,0.8167254019695612,0.11131344689560213,26.198332084151968,NEUTRAL
GOOGL,-3.6946800000000337,0,55.09394368130095,-0.11428787164899362,0.04818774788539463,1.2236535597013405,0.11407967237498967,26.639334882827818,NEUTRAL
NVDA,16.646503499999973,1,63.8184346088395,-0.3391143331164508,0.6939492217784395,4.028987202562034,0.3898513086766476,46.68946523746823,TREND_UP
TSLA,-16.41153000000001,0,61.06538569706837,-0.5698277521356521,0.367760293520256,1.0554460129867105,0.278860161162105,35.06329536351252,TREND_UP
TSLA,15.722367000000034,1,60.53478961186936,-0.48455574633363474,0.21272924638040783,1.22449170266685,0.35829322472390507,25.58089644354535,NEUTRAL
TSLA,15.180017999999974,1,36.22690198828438,-0.4840192819606769,-0.13003188615710096,1.673514473237857,0.29864047951942807,21.902260848142802,NEUTRAL
TSLA,17.918602500000027,1,54.806307906601965,-0.5540017325174804,0.2069610928136167,-0.005861885596728014,0.28042805298920076,22.140453416514163,NEUTRAL
TSLA,-9.003555000000013,0,34.566980385227524,-0.4881818727183692,-0.14811567870247971,1.607857529040152,0.28348754728122155,24.893787855693787,NEUTRAL
META,3.858737499999964,1,20.30030394587898,-1.3308808593823496,-0.487298605102912,-2.426989846047818,0.2917015958864012,29.494106720914985,TREND_DOWN
META,15.135569999999962,1,65.04134572632435,-0.5120896802634363,0.32292053540994375,4.043250020765133,0.16568001224319995,52.73862298531987,TREND_UP
META,56.71600999999995,1,16.83946819125343,-1.1731151628089471,-0.20828234318484404,-2.278046227536132,0.5007323537668491,17.93831722300067,RANGE
META,2.142872500000011,1,22.00907387392384,-1.27431406006225,-0.40283318488047465,-3.7131900385788548,0.39416326147560826,29.554839361805488,TREND_DOWN
META,15.94953599999993,1,39.067654286845176,-0.9133744256869254,-0.18560315919684706,-1.6236310174457285,0.3418431038245415,19.11560270059937,RANGE
META,-3.2874520000000627,0,55.20450256722742,-0.12434518094463476,0.06539685240200938,1.6520887762973133,0.0983318429986509,27.134690109927046,NEUTRAL
META,-8.677683000000059,0,56.06210629857722,-0.1716070358450419,0.0643444962276596,1.5193379556763944,0.1442699795700848,23.922230963358064,NEUTRAL
AMD,6.498086500000033,1,62.422923358538284,-0.5334514473554237,0.9171307181565971,4.026946316702644,0.637069688632165,48.92565747788861,TREND_UP
DIS,-9.896022499999962,0,55.16527350547784,-0.013860975366381381,0.06837318375837348,0.7841017022235299,0.10997450896585469,21.89888191544493,NEUTRAL
DIS,-8.754842499999997,0,54.81136654216837,-0.019970687442785434,0.08362420890033861,0.4789306630902296,0.11156824220202595,23.589775655865992,NEUTRAL
